customer_id,city,age,gender,recency_days,frequency,monetary,avg_order_value,days_as_customer,num_categories,num_returns,promo_used,avg_rating_given,mobile_orders_pct,last_category,true_segment
CUST10899,Chennai,39,Female,34,8,7272.42,909.05,273,4,0,3,3.7,65.8,Electronics,Loyal
CUST10900,Coimbatore,45,Female,180,2,403.04,201.52,303,3,0,0,4.5,63.2,Grocery,Lost
CUST10901,Chennai,31,Female,49,12,12702.17,1058.51,61,3,1,7,3.8,80.9,Fashion,Loyal
CUST10902,Coimbatore,42,Male,15,20,30441.38,1522.07,925,2,2,3,4.9,44.4,Fashion,Champions
CUST10903,Mumbai,37,Male,55,11,15502.02,1409.27,30,5,1,5,3.4,39.7,Fashion,Loyal
CUST10904,Bengaluru,24,Male,1,19,21868.16,1150.96,703,5,0,3,4.4,32.5,Sports,Champions
CUST10905,Pune,38,Female,2,14,14423.23,1030.23,844,3,1,4,3.4,76.4,Fashion,Champions
CUST10906,Hyderabad,23,Male,21,11,36333.33,3303.03,512,2,2,3,2.3,61.7,Home,Champions
CUST10907,Madurai,27,Male,145,2,3871.94,1935.97,399,4,0,5,3,81.5,Books,AtRisk
CUST10908,Coimbatore,36,Male,23,12,22340.3251,969.54,670,3,0,0,3.9,66,Grocery,Loyal
CUST10909,Bengaluru,37,Female,47,9,4291.189961,865.24,601,3,0,4,5,37.6,Fashion,Loyal
CUST10910,Mumbai,21,Male,205,4,1813.97,453.49,901,2,0,4,3.4,57.9,Books,Lost
CUST10911,Coimbatore,46,Female,33,8,11565.66,1445.71,30,4,0,2,3.7,82.9,Beauty,Loyal
CUST10912,Mumbai,40,Female,252,1,3311.93,3311.93,324,4,0,2,4.2,59.8,Sports,Lost
CUST10913,Bengaluru,26,Female,85,4,8304.23,2076.06,768,5,1,2,3.3,88.7,Fashion,AtRisk
CUST10914,Mumbai,18,Male,32,10,14392.37,1439.24,615,3,0,3,3.4,55.9,Home,Loyal
CUST10915,Bengaluru,32,Male,193,7,5447.17,778.17,826,3,0,5,3.9,79.4,Fashion,AtRisk
CUST10916,Madurai,29,Male,19,12,13629.79,1135.82,679,1,2,1,3.5,29.3,Beauty,Champions
CUST10917,Kochi,35,Male,33,24,25275.17,1053.13,560,5,0,0,2.4,60.5,Sports,Champions
CUST10918,Hyderabad,30,Male,157,4,7519.7,1879.92,509,5,0,7,3.3,57.3,Fashion,AtRisk
CUST10919,Chennai,18,Female,300,1,2591.757776,3016.02,1298,4,0,4,4.3,37,Electronics,AtRisk
CUST10920,Pune,30,Male,268,2,1834.146053,1374.54,1060,2,1,2,4.3,87.2,Fashion,Lost
CUST10921,Bengaluru,31,Female,226,3,1851.26,617.09,749,2,1,5,4.9,52.2,Home,Lost
CUST10922,Pune,41,Male,48,12,10371.87,864.32,624,3,1,4,4.8,50.1,Fashion,Loyal
CUST10923,Hyderabad,26,Female,168,5,10334.71,2066.94,761,5,1,3,3.1,91,Home,AtRisk
CUST10924,Bengaluru,52,Female,141,3,9193.44,3064.48,848,4,2,2,3.2,68.2,Fashion,AtRisk
CUST10925,Chennai,18,Female,210,3,1853.65,617.88,726,1,1,4,3.2,80.6,Sports,Lost
CUST10926,Coimbatore,48,Female,365,3,1355.684733,281.36,375,4,0,5,3.7,30.9,Grocery,Lost
CUST10927,Mumbai,32,Female,296,3,1732.34,577.45,1135,2,0,0,3.3,49,Grocery,Lost
CUST10928,Delhi,43,Female,34,3,14429.02,4809.67,674,3,1,3,3.7,100,Fashion,Loyal
CUST10929,Coimbatore,35,Male,315,3,2243.44,747.81,1204,5,3,3,3.1,82.1,Electronics,Lost
CUST10930,Chennai,47,Male,73,11,16658.84,1514.44,656,5,0,3,4.4,43.5,Grocery,Loyal
CUST10931,Hyderabad,30,Male,69,11,12960.92,1178.27,526,5,0,3,3,69.5,Home,Loyal
CUST10932,Trichy,22,Male,272,1,3105.11,3105.11,1015,3,2,5,3,45.1,Books,Lost
CUST10933,Mumbai,50,Male,28,15,26205.55,1747.04,690,5,0,2,4.2,92.9,Electronics,Champions
CUST10934,Chennai,33,Male,365,2,2465.057284,689.91,640,3,1,2,4.4,19.6,Beauty,Lost
CUST10935,Coimbatore,36,Male,13,16,27444.36,1715.27,240,3,0,3,3.6,70.5,Fashion,Champions
CUST10936,Chennai,48,Male,336,3,1810.16,603.39,798,3,0,2,4.5,70.2,Beauty,Lost
CUST10937,Pune,23,Male,69,10,11888.21,1188.82,452,4,0,0,4.4,42.7,Fashion,Loyal
CUST10938,Chennai,41,Female,35,10,15317.38,1531.74,466,2,1,3,5,59.5,Electronics,Loyal
CUST10939,Mumbai,28,Male,26,2,8575.6,4287.8,453,3,0,3,4.4,72.5,Grocery,Loyal
CUST10940,Coimbatore,33,Female,79,5,1225.51,245.1,732,6,1,2,5,29.4,Sports,AtRisk
CUST10941,Mumbai,35,Male,47,9,8181.16,909.02,139,2,0,2,3.8,39.4,Electronics,Loyal
CUST10942,Delhi,18,Female,155,8,7647.222369,499.4,537,2,1,0,4.9,61.9,Electronics,AtRisk
CUST10943,Hyderabad,25,Female,20,25,28286.42,1131.46,894,2,0,5,4.9,48.3,Sports,Champions
CUST10944,Coimbatore,49,Female,12,12,29105.18,2425.43,226,7,1,4,3.7,55.7,Home,Champions
CUST10945,Chennai,44,Female,36,14,8677.09,619.79,652,4,1,0,3.2,64.6,Beauty,Champions
CUST10946,Chennai,33,Male,42,15,10933.71,728.91,411,3,0,1,3.4,46.8,Electronics,Loyal
CUST10947,Pune,37,Other,220,1,1050.79,1050.79,479,4,0,5,4.1,64.5,Sports,Lost
CUST10948,Pune,31,Female,365,1,3564.213395,2225.33,1097,4,2,0,2.9,71,Fashion,Lost
CUST10949,Mumbai,49,Female,33,10,10032.48,1003.25,105,3,0,3,3.4,80.6,Sports,Loyal
CUST10950,Mumbai,32,Female,54,7,7194.09,1027.73,830,3,1,2,4.8,40.1,Electronics,AtRisk
CUST10951,Delhi,37,Male,322,1,2783.78,2783.78,457,3,0,3,4.3,52.4,Sports,Lost
CUST10952,Chennai,47,Female,30,9,13605.6415,976.29,442,2,4,3,1.9,76.8,Home,Loyal
CUST10953,Pune,25,Male,44,10,19321.87,1932.19,267,3,2,2,2.7,35.4,Grocery,Loyal
CUST10954,Bengaluru,51,Female,137,8,2700.68,337.58,826,4,0,3,5,67.1,Electronics,AtRisk
CUST10955,Bengaluru,18,Male,26,14,28117.25,2008.38,543,2,1,2,4.7,65.6,Home,Champions
CUST10956,Mumbai,52,Female,17,26,10163.4,390.9,505,7,2,0,3.3,13.3,Grocery,Champions
CUST10957,Chennai,30,Male,17,28,33857.74,1209.2,633,5,0,1,2.6,55.1,Home,Champions
CUST10958,Chennai,31,Male,113,4,5671.01,1417.75,549,2,0,0,2.8,71.6,Home,AtRisk
CUST10959,Delhi,18,Female,29,22,23559,1070.86,30,1,0,0,4.2,60.8,Fashion,Champions
CUST10960,Chennai,29,Female,37,11,20687.97,1880.72,453,2,0,3,5,55.5,Fashion,Loyal
CUST10961,Mumbai,23,Female,61,12,10116.37459,882.1,869,5,1,2,5,68.1,Sports,Loyal
CUST10962,Coimbatore,27,Male,21,22,10743.71,488.35,148,4,0,3,2.5,84.8,Sports,Champions
CUST10963,Bengaluru,32,Male,88,9,10218.61339,1374.1,273,3,1,4,3.6,75.8,Fashion,Loyal
CUST10964,Madurai,45,Female,365,3,2629.65,876.55,472,3,0,4,3.1,49.9,Home,Lost
CUST10965,Bengaluru,36,Other,31,15,21486.36,1432.42,382,2,1,3,3.9,35.8,Fashion,Champions
CUST10966,Delhi,37,Female,118,5,7066.58,1413.32,592,3,1,1,2.7,75.4,Beauty,AtRisk
CUST10967,Madurai,22,Male,101,11,18671.54787,1022.6,272,2,1,4,3.4,41.4,Electronics,Loyal
CUST10968,Mumbai,24,Female,168,3,5538.19,1846.06,484,3,2,3,3.1,54.4,Books,AtRisk
CUST10969,Bengaluru,54,Male,102,4,7347.1,1836.78,586,5,0,7,4.2,69,Grocery,AtRisk
CUST10970,Delhi,26,Female,17,15,27970.00871,1095.33,795,2,1,3,3.4,87.9,Electronics,Loyal
CUST10971,Kochi,52,Male,365,2,829.81,414.9,973,4,1,3,3.5,90.7,Sports,Lost
CUST10972,Delhi,31,Male,110,3,4266.68,1422.23,522,5,0,2,4.2,66.2,Home,AtRisk
CUST10973,Coimbatore,34,Female,284,2,2146.86,1073.43,1166,2,0,3,5,54.8,Home,Lost
CUST10974,Chennai,46,Female,53,13,17222.58,1324.81,545,2,0,2,5,41,Fashion,Loyal
CUST10975,Coimbatore,48,Male,348,1,1322.69,1322.69,849,5,2,2,4.2,100,Fashion,Lost
CUST10976,Mumbai,33,Male,120,2,3011.05,1505.52,1179,2,1,3,3.7,59.2,Sports,Lost
CUST10977,Chennai,30,Male,365,1,1838.69,1838.69,642,3,1,4,4.9,78.6,Home,Lost
CUST10978,Bengaluru,33,Female,121,2,389.55,194.78,188,7,0,2,4.7,68.9,Electronics,AtRisk
CUST10979,Mumbai,38,Male,30,17,4890.94,287.7,627,5,2,4,4.5,55.1,Fashion,Loyal
CUST10980,Madurai,44,Male,46,8,8455.29,1056.91,417,4,0,4,2.5,54.2,Grocery,AtRisk
CUST10981,Hyderabad,34,Female,236,2,480.49,240.24,518,5,1,1,4.8,37.3,Electronics,Lost
CUST10982,Chennai,41,Female,266,1,1780.2,1780.2,1195,3,1,1,4.1,87.4,Electronics,Lost
CUST10983,Chennai,52,Female,21,8,13904.04,1738,233,5,0,3,3.1,62.6,Electronics,Loyal
CUST10984,Delhi,38,Male,306,2,2458.47,1229.23,690,1,1,1,3.3,93.6,Home,Lost
CUST10985,Bengaluru,37,Female,56,15,5565.192257,451.51,337,3,0,0,4.3,56,Fashion,Loyal
CUST10986,Delhi,18,Female,109,1,8439.54,8439.54,508,1,0,6,1.8,59,Fashion,AtRisk
CUST10987,Bengaluru,18,Female,1,28,23439.4,837.12,823,4,1,1,3.7,42.3,Electronics,Champions
CUST10988,Coimbatore,38,Female,66,8,19033.09,2379.14,695,3,0,0,3.3,58.8,Home,Loyal
CUST10989,Hyderabad,33,Male,271,2,2244.01,1122.01,532,6,0,1,3.2,40.2,Home,Lost
CUST10990,Hyderabad,28,Other,20,19,37525.6,1975.03,405,5,0,3,3.4,73.1,Beauty,Champions
CUST10991,Delhi,37,Male,21,8,12259.09,1532.39,695,3,0,3,2.6,67.2,Home,AtRisk
CUST10992,Coimbatore,33,Male,193,7,617.5236086,68.86,1112,3,0,6,4.6,94.5,Home,AtRisk
CUST10993,Mumbai,46,Male,10,22,29573.1,1344.23,330,4,1,1,2.1,35.8,Grocery,Champions
CUST10994,Bengaluru,35,Male,38,11,13760.99,1251,1173,3,0,3,3.9,89.3,Grocery,Loyal
CUST10995,Chennai,26,Other,154,6,7877.08,1312.85,960,3,1,5,3.1,45.4,Fashion,AtRisk
CUST10996,Pune,45,Female,76,12,8706.6,725.55,1011,5,1,1,5,71.9,Electronics,Loyal
CUST10997,Chennai,32,Female,292,1,1488.2,1488.2,693,2,0,4,3.8,42.1,Fashion,Lost
CUST10998,Kochi,40,Female,365,1,1414.73,1414.73,951,3,2,0,2.1,69.1,Home,Lost
CUST10999,Bengaluru,29,Male,56,8,11034.71,1379.34,297,3,0,6,4.2,14.8,Sports,Loyal
CUST11000,Coimbatore,27,Male,37,10,10844.09,1084.41,400,8,0,4,2.9,51.6,Fashion,Loyal
CUST11001,Mumbai,35,Female,68,13,14100.45,1084.65,830,4,0,1,4.6,67.1,Home,Loyal
CUST11002,Pune,34,Female,138,3,1078.29,359.43,689,5,0,4,4.3,100,Grocery,AtRisk
CUST11003,Delhi,39,Male,55,8,27688.20703,2020.96,555,5,3,5,5,22.4,Grocery,Loyal
CUST11004,Hyderabad,31,Female,33,17,30755.56,1809.15,30,5,0,0,3.9,65,Electronics,Champions
CUST11005,Delhi,18,Male,96,2,10391.23,5195.62,469,4,1,1,4.5,54.6,Electronics,AtRisk
CUST11006,Delhi,29,Male,257,1,1012.5,1012.5,248,4,1,5,3.8,26.7,Fashion,Lost
CUST11007,Hyderabad,43,Male,26,15,7407.17,493.81,748,1,0,3,3.3,42.5,Sports,Loyal
CUST11008,Coimbatore,31,Male,82,6,19355.02,3225.84,543,4,2,3,4.7,55.6,Electronics,Loyal
CUST11009,Bengaluru,31,Female,215,2,1605.25,802.62,412,3,3,3,2.8,74.3,Grocery,Lost
CUST11010,Coimbatore,45,Female,122,4,7219.67,1804.92,1393,4,2,4,3.8,66.8,Sports,AtRisk
CUST11011,Trichy,26,Male,77,6,3620.18,603.36,911,3,1,4,3.3,38.8,Home,AtRisk
CUST11012,Kochi,18,Female,120,5,7950.56,1590.11,917,5,0,3,4.5,28.3,Grocery,AtRisk
CUST11013,Chennai,32,Female,365,2,1144.32,572.16,1261,5,0,0,3,73.4,Fashion,Lost
CUST11014,Delhi,29,Male,237,3,4617.39,1539.13,841,1,1,4,3.5,61.1,Grocery,AtRisk
CUST11015,Kochi,23,Male,312,2,2970.09,1485.04,369,3,0,4,3.8,97.2,Grocery,Lost
CUST11016,Coimbatore,32,Other,194,7,6751.04,964.43,334,1,1,0,5,57.9,Home,AtRisk
CUST11017,Mumbai,39,Female,122,8,6514.9,814.36,889,4,1,0,3.4,87.9,Grocery,AtRisk
CUST11018,Pune,34,Other,50,16,18422.76,1151.42,30,3,0,4,3.5,75.9,Grocery,Loyal
CUST11019,Chennai,37,Male,45,13,8498.71,653.75,577,6,0,3,2.7,81.4,Books,Loyal
CUST11020,Delhi,54,Female,365,2,1098.86,549.43,30,4,3,0,3,73.6,Beauty,Lost
CUST11021,Madurai,30,Male,38,10,23070.99778,1229.12,630,3,0,1,4.1,74.1,Grocery,Loyal
CUST11022,Kochi,37,Male,149,5,9896.382121,2072.08,856,5,0,3,3.8,19.2,Grocery,AtRisk
CUST11023,Trichy,28,Male,69,9,18843.23,2093.69,684,3,0,4,3.8,60.3,Home,Loyal
CUST11024,Kochi,25,Male,259,1,3554.73775,2122.28,881,3,0,1,5,51.7,Beauty,Lost
CUST11025,Bengaluru,28,Male,30,17,37449.77,2202.93,1189,4,0,2,2.5,90.4,Fashion,Champions
CUST11026,Pune,29,Male,365,3,2729.758151,684.77,557,6,0,1,5,45,Home,Lost
CUST11027,Hyderabad,38,Male,81,5,10537.31,2107.46,1442,5,0,5,4.7,59.4,Electronics,AtRisk
CUST11028,Madurai,60,Female,55,8,16931.67,2116.46,664,4,1,3,3.5,81,Fashion,Loyal
CUST11029,Hyderabad,26,Male,88,2,4506.84,2253.42,885,8,0,1,4.1,71,Sports,AtRisk
CUST11030,Chennai,29,Male,58,10,10653.03,1065.3,417,2,0,0,3.3,68.3,Fashion,Loyal
CUST11031,Mumbai,33,Male,35,10,15257.36,1525.74,1086,2,2,0,4.1,87.2,Electronics,Loyal
CUST11032,Coimbatore,38,Male,62,14,23988.79,1713.48,913,4,1,6,5,70.2,Electronics,Loyal
CUST11033,Chennai,37,Female,15,26,27230.85,1047.34,1041,6,0,2,3.3,54.1,Fashion,Champions
CUST11034,Chennai,48,Male,319,2,2945.67,1472.84,616,2,2,2,3.6,39.1,Fashion,Lost
CUST11035,Delhi,18,Female,30,21,34033.5,1620.64,223,6,0,2,3.2,74.7,Fashion,Champions
CUST11036,Madurai,18,Male,134,4,8645.26,2161.32,738,1,0,1,3.3,49.6,Home,AtRisk
CUST11037,Delhi,29,Male,63,16,12420.64,776.29,91,3,2,2,3.5,60.2,Sports,Loyal
CUST11038,Chennai,46,Female,99,6,6887.1,1147.85,499,4,0,3,2.9,86.6,Electronics,AtRisk
CUST11039,Madurai,18,Female,32,11,9469.41,860.86,657,2,2,3,3.6,60.6,Home,Loyal
CUST11040,Mumbai,18,Male,156,6,2468.29,411.38,1313,3,1,0,3.8,56.1,Electronics,AtRisk
CUST11041,Hyderabad,40,Female,183,4,4259.43,1064.86,696,5,0,4,3.5,59.4,Fashion,AtRisk
CUST11042,Madurai,37,Male,244,4,12737.8909,2960.09,642,6,0,1,2,59.9,Books,AtRisk
CUST11043,Mumbai,22,Female,33,25,33470.89,1338.84,581,1,0,1,3.7,45.2,Electronics,Champions
CUST11044,Pune,23,Female,124,4,6894.64,1723.66,197,4,0,1,3.8,98.5,Electronics,AtRisk
CUST11045,Mumbai,23,Female,17,7,12689.68,1812.81,626,3,2,0,5,54,Fashion,Loyal
CUST11046,Coimbatore,35,Other,16,19,17708.24,932.01,631,4,0,3,3.8,80.7,Books,Champions
CUST11047,Chennai,27,Male,57,8,12986.21,1623.28,309,3,0,4,4.5,44.6,Electronics,Loyal
CUST11048,Pune,39,Female,14,9,9901.85,1100.21,244,2,1,1,3.5,76,Fashion,Loyal
CUST11049,Chennai,18,Male,48,7,13766.5,1966.64,456,6,0,0,4.8,68.4,Grocery,Loyal
CUST11050,Pune,25,Male,53,4,8499.45,2124.86,619,5,0,0,3,65.5,Fashion,AtRisk
CUST11051,Mumbai,22,Male,36,6,6982.4,1163.73,463,3,0,2,4.2,68.5,Electronics,Loyal
CUST11052,Kochi,31,Male,69,16,9337.86,583.62,285,3,1,0,4.5,73.3,Electronics,Loyal
CUST11053,Hyderabad,28,Female,40,14,39783.87,2841.71,687,3,0,1,4.4,60.5,Grocery,Champions
CUST11054,Trichy,43,Female,150,6,5469.89,911.65,762,1,0,1,5,61.5,Grocery,AtRisk
CUST11055,Bengaluru,18,Female,74,1,4650.15,4650.15,636,4,0,2,3.3,76.5,Home,AtRisk
CUST11056,Hyderabad,35,Male,37,11,15032.98,1366.63,431,5,1,0,4.9,42.2,Electronics,Loyal
CUST11057,Bengaluru,40,Male,103,5,6068.16,1213.63,778,4,0,4,4.7,39.1,Grocery,AtRisk
CUST11058,Bengaluru,54,Female,158,6,5334.74,889.12,543,3,0,6,3.8,68.6,Grocery,AtRisk
CUST11059,Mumbai,29,Male,67,8,4980.52,622.57,243,4,0,5,5,24.8,Fashion,Loyal
CUST11060,Pune,38,Female,161,4,2266.87,566.72,911,2,1,1,3.7,31.3,Grocery,AtRisk
CUST11061,Trichy,18,Female,151,4,3593.163125,872.92,706,3,0,4,3.8,100,Home,AtRisk
CUST11062,Hyderabad,18,Female,104,4,7769.71,1942.43,564,3,1,4,3.8,96,Books,AtRisk
CUST11063,Bengaluru,43,Male,45,12,8347.454113,1301.06,129,5,0,2,2.8,53.6,Grocery,Loyal
CUST11064,Bengaluru,34,Female,15,15,16637.59,1109.17,377,6,1,3,4.4,85,Beauty,Champions
CUST11065,Delhi,47,Male,13,19,35338.93,1859.94,1206,3,1,4,4.3,85.7,Beauty,Champions
CUST11066,Coimbatore,19,Female,92,4,5048.27,1262.07,147,2,2,4,3.7,74.4,Sports,AtRisk
CUST11067,Chennai,40,Male,365,2,5916.272493,1544.68,525,4,1,1,5,63.4,Home,Lost
CUST11068,Bengaluru,55,Male,65,6,3952.07,658.68,595,7,0,4,3.5,77.5,Fashion,Loyal
CUST11069,Madurai,39,Male,24,15,15863.42,1057.56,696,2,1,6,2.4,81,Fashion,Champions
CUST11070,Madurai,37,Female,72,5,6064.26,1212.85,151,5,1,4,5,77.8,Beauty,AtRisk
CUST11071,Coimbatore,34,Male,280,2,2695.97,1347.98,652,6,3,6,4.6,34,Grocery,Lost
CUST11072,Chennai,18,Male,275,2,2352.93,1176.46,94,3,0,0,4.3,100,Fashion,Lost
CUST11073,Chennai,49,Male,95,5,6587.31,1317.46,629,2,1,4,3.5,100,Home,AtRisk
CUST11074,Trichy,27,Female,183,2,951.35,475.68,404,4,1,3,4.1,26.8,Sports,Lost
CUST11075,Bengaluru,40,Female,11,12,32809.89,2734.16,340,4,1,5,2.8,75.2,Fashion,Champions
CUST11076,Bengaluru,18,Female,16,24,42895.32,1787.3,850,5,3,0,3.6,100,Grocery,Champions
CUST11077,Delhi,21,Female,29,15,26296.17,1753.08,529,7,1,1,3.1,85,Grocery,Champions
CUST11078,Coimbatore,50,Male,55,1,6782.63,6782.63,742,4,1,4,4,85.3,Electronics,AtRisk
CUST11079,Kochi,30,Male,15,19,25949.15,1365.74,752,2,0,0,4.5,36.2,Electronics,Champions
CUST11080,Hyderabad,50,Female,147,6,8866.45,1477.74,981,4,0,3,3,80.8,Sports,AtRisk
CUST11081,Chennai,33,Male,86,7,5074.7,724.96,238,4,0,2,4.4,69.8,Sports,Loyal
CUST11082,Bengaluru,18,Male,23,8,18767.72928,1250.51,876,5,0,2,4,80.6,Sports,Loyal
CUST11083,Pune,44,Male,231,2,931.13,465.56,605,3,0,4,4.3,44.3,Fashion,Lost
CUST11084,Kochi,28,Male,1,19,32883.52,1730.71,487,3,0,0,3.6,43.6,Fashion,Champions
CUST11085,Bengaluru,42,Male,51,15,13147.46,876.5,255,1,0,1,4.4,62.1,Sports,Loyal
CUST11086,Mumbai,34,Male,365,2,1154.31,577.16,782,4,0,2,3.2,57.4,Sports,Lost
CUST11087,Chennai,18,Male,19,15,25364.83,1690.99,323,8,1,0,2.5,61.9,Beauty,Champions
CUST11088,Trichy,36,Male,136,4,3253.26,813.32,755,3,1,5,2.6,55.4,Fashion,AtRisk
CUST11089,Coimbatore,58,Male,365,3,3218.586768,917.31,1178,4,0,1,3.4,61,Home,Lost
CUST11090,Kochi,39,Male,269,1,2073.33,2073.33,894,3,0,4,2.5,51.7,Home,Lost
CUST11091,Delhi,33,Male,365,1,2868.66,2868.66,1017,2,2,1,5,64,Grocery,Lost
CUST11092,Mumbai,46,Female,100,9,17301.05,1922.34,384,4,0,4,3.7,36.5,Grocery,Loyal
CUST11093,Mumbai,36,Male,142,9,7425.63,825.07,829,4,3,0,4.5,75.3,Home,AtRisk
CUST11094,Coimbatore,36,Female,8,25,42546.23,1701.85,257,1,1,5,4.4,70.2,Home,Champions
CUST11095,Chennai,22,Female,46,3,12230.49,4076.83,530,6,0,5,3.8,39.8,Fashion,Loyal
CUST11096,Coimbatore,37,Female,24,12,29537.54,2461.46,1122,4,0,1,5,91.5,Fashion,Champions
CUST11097,Coimbatore,45,Male,73,14,17666.09705,786.7,418,4,0,1,5,48.5,Beauty,Loyal
CUST11098,Hyderabad,25,Male,256,1,3002.8,3002.8,933,3,0,3,4.9,88.8,Fashion,Lost
CUST11099,Bengaluru,50,Male,61,9,14318.32,1590.92,905,4,0,0,3.1,71.6,Sports,Loyal
CUST11100,Chennai,33,Female,82,3,7887.57,2629.19,922,4,1,3,4.9,85,Beauty,AtRisk
CUST11101,Kochi,24,Male,91,4,8495.957995,2129.1,220,4,0,1,2.4,68.5,Sports,Loyal
CUST11102,Pune,45,Female,11,9,12557.66,1395.3,758,5,1,2,4.9,76.3,Fashion,Loyal
CUST11103,Kochi,31,Female,275,3,1274.05,424.68,553,5,1,1,1.8,84.8,Electronics,Lost
CUST11104,Trichy,42,Male,68,12,7202.21,600.18,927,7,1,1,3.5,100,Electronics,Loyal
CUST11105,Chennai,31,Male,72,3,8464.63,2821.54,103,2,0,6,4.8,86.5,Grocery,AtRisk
CUST11106,Bengaluru,33,Female,6,11,17878.72377,1120.94,710,3,0,4,4.1,74,Fashion,Loyal
CUST11107,Hyderabad,39,Male,38,19,42726.00663,1338.88,668,4,0,0,2.6,38,Fashion,Champions
CUST11108,Delhi,37,Male,122,5,2467.71,493.54,30,2,1,1,3.9,16.7,Fashion,AtRisk
CUST11109,Chennai,18,Female,339,2,2032.07,1016.04,334,3,1,4,4.1,62.4,Grocery,Lost
CUST11110,Hyderabad,22,Male,30,19,23677.72,1246.2,51,4,1,4,4,50.7,Grocery,Champions
CUST11111,Coimbatore,44,Female,24,18,20536.41,1140.91,382,5,0,0,3.5,51.4,Fashion,Champions
CUST11112,Coimbatore,33,Female,26,12,22977.96,1914.83,765,5,0,4,4.5,63.4,Electronics,Champions
CUST11113,Mumbai,28,Female,256,2,1987.01,993.5,659,3,1,3,4.7,78.3,Sports,Lost
CUST11114,Mumbai,19,Male,123,6,6637.05,1106.18,651,4,1,0,3.7,52.6,Fashion,AtRisk
CUST11115,Mumbai,22,Male,114,1,10290.19,10290.19,288,4,3,2,5,82.9,Electronics,AtRisk
CUST11116,Chennai,18,Female,37,15,11480.65,765.38,936,4,8,2,3.7,65.7,Electronics,Loyal
CUST11117,Pune,33,Male,235,1,1672.21,1672.21,594,2,1,3,3.4,65.8,Electronics,Lost
CUST11118,Coimbatore,27,Male,145,2,1465.16,732.58,610,2,0,0,4.9,100,Fashion,Lost
CUST11119,Chennai,23,Male,224,1,3184.76,3184.76,882,5,0,1,4.9,68.6,Home,Lost
CUST11120,Pune,33,Male,223,1,2051.97,2051.97,303,2,0,1,3.3,63.9,Books,Lost
CUST11121,Kochi,38,Male,108,3,5752.2,1917.4,669,1,3,1,3.2,75.5,Fashion,AtRisk
CUST11122,Pune,57,Female,101,7,6380.651172,1254.7,727,3,0,1,5,100,Beauty,Loyal
CUST11123,Hyderabad,18,Male,290,2,2013.14,1006.57,436,6,1,2,3.7,64.1,Sports,Lost
CUST11124,Delhi,47,Male,282,2,605.011694,598.61,796,1,3,3,3.8,73.8,Fashion,Lost
CUST11125,Mumbai,45,Female,8,22,25194.61,1145.21,743,3,1,6,3.6,62.8,Fashion,Champions
CUST11126,Chennai,25,Other,23,22,24098.89,1095.4,570,5,1,4,4.9,62.9,Grocery,Champions
CUST11127,Bengaluru,36,Male,365,3,2675.21,891.74,560,1,0,5,5,55.2,Sports,Lost
CUST11128,Bengaluru,29,Male,38,10,12660.16,1266.02,757,3,0,2,3.9,53.8,Electronics,Loyal
CUST11129,Coimbatore,36,Female,217,3,994.89,331.63,837,2,1,0,5,98.9,Grocery,Lost
CUST11130,Delhi,51,Female,31,8,12634.2,1579.28,619,2,2,4,3.4,53.9,Home,Loyal
CUST11131,Bengaluru,41,Female,35,15,22734.6,1515.64,936,3,2,2,3.6,34.2,Grocery,Champions
CUST11132,Chennai,40,Female,8,22,44790.73,2035.94,798,2,0,4,4.3,67.5,Grocery,Champions
CUST11133,Coimbatore,29,Male,33,20,19759.24,987.96,63,2,0,1,3.1,85.4,Grocery,Champions
CUST11134,Delhi,18,Female,63,5,16701.82,3340.36,179,3,1,4,4.3,89.9,Grocery,Loyal
CUST11135,Chennai,32,Male,188,6,7208.74,1201.46,955,7,1,2,3.4,41.1,Home,AtRisk
CUST11136,Pune,47,Female,137,3,7950.99,2650.33,526,5,0,2,2.6,87.3,Fashion,AtRisk
CUST11137,Bengaluru,18,Female,364,1,2454.91,2454.91,649,5,0,2,2.4,100,Grocery,Lost
CUST11138,Bengaluru,22,Female,28,13,5577.47,429.04,942,5,2,3,3.5,51.3,Fashion,Loyal
CUST11139,Mumbai,35,Male,199,8,3436.33,429.54,598,2,2,4,4.1,61.5,Books,AtRisk
CUST11140,Hyderabad,23,Male,171,4,10584.56,2646.14,611,4,1,2,2.7,40.4,Electronics,AtRisk
CUST11141,Madurai,25,Female,188,3,7248.75,2416.25,339,5,1,3,3.9,100,Electronics,AtRisk
CUST11142,Delhi,29,Female,77,6,7298.76,1216.46,711,5,0,3,3.9,35.2,Fashion,AtRisk
CUST11143,Mumbai,19,Female,10,12,29173.06,2431.09,776,4,1,4,3.7,57,Sports,Champions
CUST11144,Coimbatore,23,Male,6,14,32740.17,2338.58,427,4,0,4,3.1,80.7,Home,Champions
CUST11145,Pune,42,Male,18,24,33040.86,1376.7,323,7,0,6,4,51.3,Grocery,Champions
CUST11146,Hyderabad,20,Male,22,20,27531.14,1376.56,1388,5,0,2,3.7,45.2,Sports,Champions
CUST11147,Delhi,18,Male,144,8,1844.93,230.62,572,3,0,5,4.6,64,Sports,AtRisk
CUST11148,Pune,27,Female,21,11,11695.8,1063.25,395,3,2,3,2.8,100,Fashion,Loyal
CUST11149,Pune,42,Male,293,2,2482.23,1241.12,812,2,3,0,3.9,59.9,Grocery,Lost
