,ds,demand_mw,temperature,hour,dayofweek,month,is_weekend
2018-05-01 07:00:00,2018-05-01 07:00:00,19931.59966261586,29.537801842661473,7,1,5,0
2018-05-01 08:00:00,2018-05-01 08:00:00,16814.23389511969,25.413245203006124,8,1,5,0
2018-05-01 09:00:00,2018-05-01 09:00:00,18502.338500986712,27.819163748553503,9,1,5,0
2018-05-01 10:00:00,2018-05-01 10:00:00,17957.378241341627,27.845284781390156,10,1,5,0
2018-05-01 11:00:00,2018-05-01 11:00:00,15816.211879408705,22.89839350685697,11,1,5,0
2018-05-01 12:00:00,2018-05-01 12:00:00,20210.389154784665,30.9309043986859,12,1,5,0
2018-05-01 13:00:00,2018-05-01 13:00:00,19845.201057088176,30.33444887170631,13,1,5,0
2018-05-01 14:00:00,2018-05-01 14:00:00,21598.336803288345,31.79928078314037,14,1,5,0
2018-05-01 15:00:00,2018-05-01 15:00:00,26000.0,40.974627095666214,15,1,5,0
2018-05-01 16:00:00,2018-05-01 16:00:00,16635.607962517577,26.43460423687272,16,1,5,0
2018-05-01 17:00:00,2018-05-01 17:00:00,25830.088441683078,36.265421947300524,17,1,5,0
2018-05-01 18:00:00,2018-05-01 18:00:00,20109.216467211107,31.346371092137336,18,1,5,0
2018-05-01 19:00:00,2018-05-01 19:00:00,22252.05940624314,32.69017124929527,19,1,5,0
2018-05-01 20:00:00,2018-05-01 20:00:00,20796.195001475226,31.567443293811806,20,1,5,0
2018-05-01 21:00:00,2018-05-01 21:00:00,19838.439002307525,30.152947954913227,21,1,5,0
2018-05-01 22:00:00,2018-05-01 22:00:00,17785.094149976798,29.17670143157438,22,1,5,0
2018-05-01 23:00:00,2018-05-01 23:00:00,18514.48610069003,30.71057258726229,23,1,5,0
2018-05-02 00:00:00,2018-05-02 00:00:00,15459.890765762559,25.326463781068092,0,2,5,0
2018-05-02 01:00:00,2018-05-02 01:00:00,18238.807710543286,30.228437760191298,1,2,5,0
2018-05-02 02:00:00,2018-05-02 02:00:00,15580.002880980035,26.59700445800157,2,2,5,0
2018-05-02 03:00:00,2018-05-02 03:00:00,15198.781480275029,24.200034807501105,3,2,5,0
2018-05-02 04:00:00,2018-05-02 04:00:00,15639.82605831044,25.432452701049435,4,2,5,0
2018-05-02 05:00:00,2018-05-02 05:00:00,18911.516274216057,29.409683705055443,5,2,5,0
2018-05-02 06:00:00,2018-05-02 06:00:00,15861.889851332882,24.835272029604894,6,2,5,0
2018-05-02 07:00:00,2018-05-02 07:00:00,17493.225881875205,27.180982435551947,7,2,5,0
2018-05-02 08:00:00,2018-05-02 08:00:00,16516.665381970593,24.766169601741254,8,2,5,0
2018-05-02 09:00:00,2018-05-02 09:00:00,19602.848018829194,28.974125924230034,9,2,5,0
2018-05-02 10:00:00,2018-05-02 10:00:00,19717.775540670125,29.42341063303597,10,2,5,0
2018-05-02 11:00:00,2018-05-02 11:00:00,23117.21040451981,33.06370037493313,11,2,5,0
2018-05-02 12:00:00,2018-05-02 12:00:00,18000.21474068473,28.788714197428437,12,2,5,0
2018-05-02 13:00:00,2018-05-02 13:00:00,20558.420907404714,31.684701331176605,13,2,5,0
2018-05-02 14:00:00,2018-05-02 14:00:00,19680.73384902518,30.990753639624607,14,2,5,0
2018-05-02 15:00:00,2018-05-02 15:00:00,23983.14117160388,34.61555667518997,15,2,5,0
2018-05-02 16:00:00,2018-05-02 16:00:00,19037.915914915837,30.064518680283495,16,2,5,0
2018-05-02 17:00:00,2018-05-02 17:00:00,24026.75888089979,34.03277523016815,17,2,5,0
2018-05-02 18:00:00,2018-05-02 18:00:00,21083.196121305307,31.794696725545034,18,2,5,0
2018-05-02 19:00:00,2018-05-02 19:00:00,21331.59388884239,32.02769695963368,19,2,5,0
2018-05-02 20:00:00,2018-05-02 20:00:00,20831.44586308461,32.126791760086995,20,2,5,0
2018-05-02 21:00:00,2018-05-02 21:00:00,20534.3783448622,32.060194538092674,21,2,5,0
2018-05-02 22:00:00,2018-05-02 22:00:00,19767.903215646198,30.526633908701317,22,2,5,0
2018-05-02 23:00:00,2018-05-02 23:00:00,19667.026249660288,30.639374365377382,23,2,5,0
2018-05-03 00:00:00,2018-05-03 00:00:00,21541.028646487426,33.28035160969575,0,3,5,0
2018-05-03 01:00:00,2018-05-03 01:00:00,18335.311582533137,31.031140171594167,1,3,5,0
2018-05-03 02:00:00,2018-05-03 02:00:00,18040.96843820145,30.02577063002431,2,3,5,0
2018-05-03 03:00:00,2018-05-03 03:00:00,15714.686433130268,26.101620470348404,3,3,5,0
2018-05-03 04:00:00,2018-05-03 04:00:00,15040.27977533823,24.549511246921643,4,3,5,0
2018-05-03 05:00:00,2018-05-03 05:00:00,17403.962778479094,28.87005776057017,5,3,5,0
2018-05-03 06:00:00,2018-05-03 06:00:00,18980.437867900975,28.578589550714902,6,3,5,0
2018-05-03 07:00:00,2018-05-03 07:00:00,19669.66274983203,30.18125491143154,7,3,5,0
2018-05-03 08:00:00,2018-05-03 08:00:00,16408.886557115253,25.298205457595564,8,3,5,0
2018-05-03 09:00:00,2018-05-03 09:00:00,17775.476071101548,26.71991318172076,9,3,5,0
2018-05-03 10:00:00,2018-05-03 10:00:00,16706.725102081156,23.82526107947774,10,3,5,0
2018-05-03 11:00:00,2018-05-03 11:00:00,18439.20732776954,27.675197295187278,11,3,5,0
2018-05-03 12:00:00,2018-05-03 12:00:00,21143.55782962149,31.93311356514511,12,3,5,0
2018-05-03 13:00:00,2018-05-03 13:00:00,18398.30266727136,29.060755447627105,13,3,5,0
2018-05-03 14:00:00,2018-05-03 14:00:00,21153.250009010964,32.560580094182924,14,3,5,0
2018-05-03 15:00:00,2018-05-03 15:00:00,20341.710912962793,31.113281400090877,15,3,5,0
2018-05-03 16:00:00,2018-05-03 16:00:00,21994.22275610573,32.88527018379128,16,3,5,0
2018-05-03 17:00:00,2018-05-03 17:00:00,19230.940671207933,29.514427347046123,17,3,5,0
2018-05-03 18:00:00,2018-05-03 18:00:00,21733.680496342626,32.707723263577435,18,3,5,0
2018-05-03 19:00:00,2018-05-03 19:00:00,16359.210703598443,24.923452839291315,19,3,5,0
2018-05-03 20:00:00,2018-05-03 20:00:00,20944.10773868226,31.643161098687006,20,3,5,0
2018-05-03 21:00:00,2018-05-03 21:00:00,16927.65464029396,27.56626685442696,21,3,5,0
2018-05-03 22:00:00,2018-05-03 22:00:00,22852.387772152142,34.044914586768414,22,3,5,0
2018-05-03 23:00:00,2018-05-03 23:00:00,21005.04265648234,32.25869682117611,23,3,5,0
2018-05-04 00:00:00,2018-05-04 00:00:00,18517.156173953703,30.714186096220963,0,4,5,0
2018-05-04 01:00:00,2018-05-04 01:00:00,20443.248521338774,32.582348735522544,1,4,5,0
2018-05-04 02:00:00,2018-05-04 02:00:00,15090.313251310477,25.6927749822622,2,4,5,0
2018-05-04 03:00:00,2018-05-04 03:00:00,19840.544394748453,31.820924232202938,3,4,5,0
2018-05-04 04:00:00,2018-05-04 04:00:00,18352.763088354983,29.315003887672397,4,4,5,0
2018-05-04 05:00:00,2018-05-04 05:00:00,16588.853903274652,26.10219440511015,5,4,5,0
2018-05-04 06:00:00,2018-05-04 06:00:00,19111.041277922493,29.43916368538077,6,4,5,0
2018-05-04 07:00:00,2018-05-04 07:00:00,16103.908014425335,23.945349570177697,7,4,5,0
2018-05-04 08:00:00,2018-05-04 08:00:00,16484.35588386429,24.958241020309494,8,4,5,0
2018-05-04 09:00:00,2018-05-04 09:00:00,17443.97105690297,25.983544077497925,9,4,5,0
2018-05-04 10:00:00,2018-05-04 10:00:00,17345.45787802894,26.812624836449704,10,4,5,0
2018-05-04 11:00:00,2018-05-04 11:00:00,18191.678414212518,26.2259425211478,11,4,5,0
2018-05-04 12:00:00,2018-05-04 12:00:00,22828.267272537414,32.71022036265128,12,4,5,0
2018-05-04 13:00:00,2018-05-04 13:00:00,19807.588192161696,29.790547031183536,13,4,5,0
2018-05-04 14:00:00,2018-05-04 14:00:00,21525.74922975584,32.05119578543584,14,4,5,0
2018-05-04 15:00:00,2018-05-04 15:00:00,19900.23201940719,30.3740770211932,15,4,5,0
2018-05-04 16:00:00,2018-05-04 16:00:00,17102.160484579657,27.733899039684896,16,4,5,0
2018-05-04 17:00:00,2018-05-04 17:00:00,22102.832959089486,33.2689421930268,17,4,5,0
2018-05-04 18:00:00,2018-05-04 18:00:00,17425.407932479062,27.924068366088136,18,4,5,0
2018-05-04 19:00:00,2018-05-04 19:00:00,21631.45158685791,32.4395768982645,19,4,5,0
2018-05-04 20:00:00,2018-05-04 20:00:00,18232.323376095155,28.899346117913737,20,4,5,0
2018-05-04 21:00:00,2018-05-04 21:00:00,26000.0,36.82023504891265,21,4,5,0
2018-05-04 22:00:00,2018-05-04 22:00:00,21768.070309808558,33.51779294649567,22,4,5,0
2018-05-04 23:00:00,2018-05-04 23:00:00,19480.666111553925,30.788883414027836,23,4,5,0
2018-05-05 00:00:00,2018-05-05 00:00:00,20068.40205890208,32.91595837541363,0,5,5,1
2018-05-05 01:00:00,2018-05-05 01:00:00,15057.587720241532,26.873088699849156,1,5,5,1
2018-05-05 02:00:00,2018-05-05 02:00:00,17523.054671497994,29.63267253540782,2,5,5,1
2018-05-05 03:00:00,2018-05-05 03:00:00,16443.195925108685,28.160812347311094,3,5,5,1
2018-05-05 04:00:00,2018-05-05 04:00:00,15924.06623843315,27.853207319891208,4,5,5,1
2018-05-05 05:00:00,2018-05-05 05:00:00,18838.2592306338,30.08296051970905,5,5,5,1
2018-05-05 06:00:00,2018-05-05 06:00:00,17755.11312421721,28.63969962029164,6,5,5,1
2018-05-05 07:00:00,2018-05-05 07:00:00,16617.72526776688,27.641110346777847,7,5,5,1
2018-05-05 08:00:00,2018-05-05 08:00:00,14971.622060412043,23.090387357683458,8,5,5,1
2018-05-05 09:00:00,2018-05-05 09:00:00,16198.97789758117,25.312843750238535,9,5,5,1
2018-05-05 10:00:00,2018-05-05 10:00:00,17566.294263424377,28.036099347344457,10,5,5,1
2018-05-05 11:00:00,2018-05-05 11:00:00,19274.834817843526,29.308431503587396,11,5,5,1
2018-05-05 12:00:00,2018-05-05 12:00:00,16880.84886556012,27.03452858151084,12,5,5,1
2018-05-05 13:00:00,2018-05-05 13:00:00,26000.0,36.67426107115561,13,5,5,1
2018-05-05 14:00:00,2018-05-05 14:00:00,24234.249903974418,35.16816589805084,14,5,5,1
2018-05-05 15:00:00,2018-05-05 15:00:00,22440.368473461273,33.5123595723797,15,5,5,1
2018-05-05 16:00:00,2018-05-05 16:00:00,21871.232572911096,32.672468610831025,16,5,5,1
2018-05-05 17:00:00,2018-05-05 17:00:00,21120.528588518955,32.27010626492342,17,5,5,1
2018-05-05 18:00:00,2018-05-05 18:00:00,19854.97408083001,30.53160016701291,18,5,5,1
2018-05-05 19:00:00,2018-05-05 19:00:00,21819.661363918094,33.01141433582057,19,5,5,1
2018-05-05 20:00:00,2018-05-05 20:00:00,21647.96596448874,33.170926498895234,20,5,5,1
2018-05-05 21:00:00,2018-05-05 21:00:00,17638.164798989634,28.953915347126525,21,5,5,1
2018-05-05 22:00:00,2018-05-05 22:00:00,19270.652719344456,32.28095911464571,22,5,5,1
2018-05-05 23:00:00,2018-05-05 23:00:00,17942.783671617093,30.342343333839196,23,5,5,1
2018-05-06 00:00:00,2018-05-06 00:00:00,14302.700916543647,25.19302479038343,0,6,5,1
2018-05-06 01:00:00,2018-05-06 01:00:00,15437.700410546642,27.043627998354694,1,6,5,1
2018-05-06 02:00:00,2018-05-06 02:00:00,15560.7763139185,27.445531909273114,2,6,5,1
2018-05-06 03:00:00,2018-05-06 03:00:00,20189.801311449162,32.585936727150724,3,6,5,1
2018-05-06 04:00:00,2018-05-06 04:00:00,16549.320001373133,28.78983080982682,4,6,5,1
2018-05-06 05:00:00,2018-05-06 05:00:00,13940.766465976081,23.768523184307945,5,6,5,1
2018-05-06 06:00:00,2018-05-06 06:00:00,16983.284712587043,28.22856977478456,6,6,5,1
2018-05-06 07:00:00,2018-05-06 07:00:00,15604.715835763851,23.25591015022574,7,6,5,1
2018-05-06 08:00:00,2018-05-06 08:00:00,19047.11492503893,30.139061655533492,8,6,5,1
2018-05-06 09:00:00,2018-05-06 09:00:00,16841.79893253624,26.7397349659792,9,6,5,1
2018-05-06 10:00:00,2018-05-06 10:00:00,18183.549719791823,28.313227245989513,10,6,5,1
2018-05-06 11:00:00,2018-05-06 11:00:00,21200.089865501803,32.59379704763746,11,6,5,1
2018-05-06 12:00:00,2018-05-06 12:00:00,16562.749552577294,26.846292552040374,12,6,5,1
2018-05-06 13:00:00,2018-05-06 13:00:00,17255.117693508415,27.356296114260964,13,6,5,1
2018-05-06 14:00:00,2018-05-06 14:00:00,18809.489850757782,30.12206314859735,14,6,5,1
2018-05-06 15:00:00,2018-05-06 15:00:00,24220.691992442753,34.80675000845808,15,6,5,1
2018-05-06 16:00:00,2018-05-06 16:00:00,17286.816167527068,28.897608678735157,16,6,5,1
2018-05-06 17:00:00,2018-05-06 17:00:00,15807.281795489327,25.9236952999006,17,6,5,1
2018-05-06 18:00:00,2018-05-06 18:00:00,20416.50536604777,31.986812867715003,18,6,5,1
2018-05-06 19:00:00,2018-05-06 19:00:00,23071.676347039884,34.400236722684376,19,6,5,1
2018-05-06 20:00:00,2018-05-06 20:00:00,24093.77791947131,35.73022908860346,20,6,5,1
2018-05-06 21:00:00,2018-05-06 21:00:00,19106.37784735783,31.103300724361667,21,6,5,1
2018-05-06 22:00:00,2018-05-06 22:00:00,18875.737051513435,30.619696571279427,22,6,5,1
2018-05-06 23:00:00,2018-05-06 23:00:00,21407.431360986415,33.817845378707176,23,6,5,1
2018-05-07 00:00:00,2018-05-07 00:00:00,14705.690877019108,25.49064948854695,0,0,5,0
2018-05-07 01:00:00,2018-05-07 01:00:00,17528.320874570945,28.425606001581695,1,0,5,0
2018-05-07 02:00:00,2018-05-07 02:00:00,17395.856133628717,29.157780139461664,2,0,5,0
2018-05-07 03:00:00,2018-05-07 03:00:00,17799.61553768201,29.19179621255131,3,0,5,0
2018-05-07 04:00:00,2018-05-07 04:00:00,16205.637276859052,26.325820140975633,4,0,5,0
2018-05-07 05:00:00,2018-05-07 05:00:00,16968.494867871832,27.395075457982955,5,0,5,0
2018-05-07 06:00:00,2018-05-07 06:00:00,14347.285061711422,20.994263331920997,6,0,5,0
2018-05-07 07:00:00,2018-05-07 07:00:00,16796.417208061077,25.680008494927648,7,0,5,0
2018-05-07 08:00:00,2018-05-07 08:00:00,18720.559350743384,28.767421840869428,8,0,5,0
2018-05-07 09:00:00,2018-05-07 09:00:00,17204.128842089507,25.6629840806041,9,0,5,0
2018-05-07 10:00:00,2018-05-07 10:00:00,19096.17413944706,28.895807271224506,10,0,5,0
2018-05-07 11:00:00,2018-05-07 11:00:00,20791.95434144279,30.597372005617895,11,0,5,0
2018-05-07 12:00:00,2018-05-07 12:00:00,18859.503198426573,29.408570018395462,12,0,5,0
2018-05-07 13:00:00,2018-05-07 13:00:00,21136.297716293288,31.475848670651654,13,0,5,0
2018-05-07 14:00:00,2018-05-07 14:00:00,19137.555458009287,29.374683733387002,14,0,5,0
2018-05-07 15:00:00,2018-05-07 15:00:00,20993.144868807864,31.894584276841815,15,0,5,0
2018-05-07 16:00:00,2018-05-07 16:00:00,23993.47478488881,34.4216796966976,16,0,5,0
2018-05-07 17:00:00,2018-05-07 17:00:00,22965.845558711575,33.59653781018428,17,0,5,0
2018-05-07 18:00:00,2018-05-07 18:00:00,21242.91815328645,31.848258556940866,18,0,5,0
2018-05-07 19:00:00,2018-05-07 19:00:00,23163.433216877693,33.78115795258657,19,0,5,0
2018-05-07 20:00:00,2018-05-07 20:00:00,23892.27306779559,34.7156868090258,20,0,5,0
2018-05-07 21:00:00,2018-05-07 21:00:00,16716.745363722093,27.335793847995568,21,0,5,0
2018-05-07 22:00:00,2018-05-07 22:00:00,23201.73768138915,34.74524636054485,22,0,5,0
2018-05-07 23:00:00,2018-05-07 23:00:00,18532.18267753158,30.29160989728123,23,0,5,0
2018-05-08 00:00:00,2018-05-08 00:00:00,19696.829639749598,31.427736761317476,0,1,5,0
2018-05-08 01:00:00,2018-05-08 01:00:00,20641.435528975686,32.58888832635668,1,1,5,0
2018-05-08 02:00:00,2018-05-08 02:00:00,15291.532510704112,25.451254034382558,2,1,5,0
2018-05-08 03:00:00,2018-05-08 03:00:00,16088.101894044248,26.49371944909332,3,1,5,0
2018-05-08 04:00:00,2018-05-08 04:00:00,16294.97374290301,27.07739226108251,4,1,5,0
2018-05-08 05:00:00,2018-05-08 05:00:00,16559.6794893756,25.547870731779017,5,1,5,0
2018-05-08 06:00:00,2018-05-08 06:00:00,20866.2287426366,31.750559138101355,6,1,5,0
2018-05-08 07:00:00,2018-05-08 07:00:00,16371.597053635243,25.381689549641926,7,1,5,0
2018-05-08 08:00:00,2018-05-08 08:00:00,17494.23718956207,26.442627542884672,8,1,5,0
2018-05-08 09:00:00,2018-05-08 09:00:00,19266.34480965985,28.82739024939537,9,1,5,0
2018-05-08 10:00:00,2018-05-08 10:00:00,16920.88490303329,25.94052537666701,10,1,5,0
2018-05-08 11:00:00,2018-05-08 11:00:00,18795.444817952633,28.688395317792388,11,1,5,0
2018-05-08 12:00:00,2018-05-08 12:00:00,20672.409510532954,31.255836284784685,12,1,5,0
2018-05-08 13:00:00,2018-05-08 13:00:00,19947.922886481836,30.414652009526925,13,1,5,0
2018-05-08 14:00:00,2018-05-08 14:00:00,21260.468913571534,31.745015341607193,14,1,5,0
2018-05-08 15:00:00,2018-05-08 15:00:00,20378.719535783257,31.284603000961614,15,1,5,0
2018-05-08 16:00:00,2018-05-08 16:00:00,18949.52367931332,29.30663766839712,16,1,5,0
2018-05-08 17:00:00,2018-05-08 17:00:00,22985.249023008277,34.20461586631775,17,1,5,0
2018-05-08 18:00:00,2018-05-08 18:00:00,26000.0,37.898300000789945,18,1,5,0
2018-05-08 19:00:00,2018-05-08 19:00:00,22420.776246750887,33.46285466936222,19,1,5,0
2018-05-08 20:00:00,2018-05-08 20:00:00,22520.088499183825,33.6884092350039,20,1,5,0
2018-05-08 21:00:00,2018-05-08 21:00:00,23390.725970958174,34.3883933998485,21,1,5,0
2018-05-08 22:00:00,2018-05-08 22:00:00,17869.7988032349,28.87002718190656,22,1,5,0
2018-05-08 23:00:00,2018-05-08 23:00:00,24077.65002968343,35.58417827133816,23,1,5,0
2018-05-09 00:00:00,2018-05-09 00:00:00,18730.09525725903,31.065331357701474,0,2,5,0
2018-05-09 01:00:00,2018-05-09 01:00:00,21594.40618073892,33.870763159354,1,2,5,0
2018-05-09 02:00:00,2018-05-09 02:00:00,15995.269676009324,27.243058038634576,2,2,5,0
2018-05-09 03:00:00,2018-05-09 03:00:00,21205.8147292961,33.007531266854144,3,2,5,0
2018-05-09 04:00:00,2018-05-09 04:00:00,18157.194112986257,29.931559396257484,4,2,5,0
2018-05-09 05:00:00,2018-05-09 05:00:00,17930.847936234502,29.084613464586223,5,2,5,0
2018-05-09 06:00:00,2018-05-09 06:00:00,17988.903739556976,28.192889504665832,6,2,5,0
2018-05-09 07:00:00,2018-05-09 07:00:00,17480.170969117084,27.09676076422235,7,2,5,0
2018-05-09 08:00:00,2018-05-09 08:00:00,20849.54497502305,31.027137918005934,8,2,5,0
2018-05-09 09:00:00,2018-05-09 09:00:00,18183.606235380277,28.861483280416625,9,2,5,0
2018-05-09 10:00:00,2018-05-09 10:00:00,16201.22612222871,24.22224242373358,10,2,5,0
2018-05-09 11:00:00,2018-05-09 11:00:00,18011.61449965099,27.07849988951847,11,2,5,0
2018-05-09 12:00:00,2018-05-09 12:00:00,19640.988742305595,30.19130905393675,12,2,5,0
2018-05-09 13:00:00,2018-05-09 13:00:00,21722.873568088708,32.21537203778863,13,2,5,0
2018-05-09 14:00:00,2018-05-09 14:00:00,20812.196236002794,32.03043398318155,14,2,5,0
2018-05-09 15:00:00,2018-05-09 15:00:00,24873.969012715035,35.84863403095226,15,2,5,0
2018-05-09 16:00:00,2018-05-09 16:00:00,18188.393893820943,28.40818351415419,16,2,5,0
2018-05-09 17:00:00,2018-05-09 17:00:00,23144.567879607876,33.95257827143087,17,2,5,0
2018-05-09 18:00:00,2018-05-09 18:00:00,18489.255157104355,29.158845610556725,18,2,5,0
2018-05-09 19:00:00,2018-05-09 19:00:00,25212.79595261332,35.508808344555504,19,2,5,0
2018-05-09 20:00:00,2018-05-09 20:00:00,21898.44965273905,33.08162973132155,20,2,5,0
2018-05-09 21:00:00,2018-05-09 21:00:00,22451.08568926838,33.89798948084569,21,2,5,0
2018-05-09 22:00:00,2018-05-09 22:00:00,18396.510861328756,30.075874424880233,22,2,5,0
2018-05-09 23:00:00,2018-05-09 23:00:00,22720.582455862863,34.718632623833365,23,2,5,0
2018-05-10 00:00:00,2018-05-10 00:00:00,21459.013031422073,33.35574986237872,0,3,5,0
2018-05-10 01:00:00,2018-05-10 01:00:00,19137.18711293991,31.44176057305647,1,3,5,0
2018-05-10 02:00:00,2018-05-10 02:00:00,17539.411864814196,28.94347628396132,2,3,5,0
2018-05-10 03:00:00,2018-05-10 03:00:00,17221.68585398681,30.103498418702518,3,3,5,0
2018-05-10 04:00:00,2018-05-10 04:00:00,16241.860304997395,26.417767759163482,4,3,5,0
2018-05-10 05:00:00,2018-05-10 05:00:00,19023.631490527132,30.032080590128764,5,3,5,0
2018-05-10 06:00:00,2018-05-10 06:00:00,20989.387382248253,31.922558373655846,6,3,5,0
2018-05-10 07:00:00,2018-05-10 07:00:00,19681.16267041569,30.58548595671921,7,3,5,0
2018-05-10 08:00:00,2018-05-10 08:00:00,16719.16636276022,26.39252922490073,8,3,5,0
2018-05-10 09:00:00,2018-05-10 09:00:00,19922.340548912332,29.604702808826147,9,3,5,0
2018-05-10 10:00:00,2018-05-10 10:00:00,17305.47194096544,26.09748791749076,10,3,5,0
2018-05-10 11:00:00,2018-05-10 11:00:00,21254.741921934794,31.492716002417772,11,3,5,0
2018-05-10 12:00:00,2018-05-10 12:00:00,21428.304761233598,31.972555136020084,12,3,5,0
2018-05-10 13:00:00,2018-05-10 13:00:00,17561.062416976514,26.95580579156475,13,3,5,0
2018-05-10 14:00:00,2018-05-10 14:00:00,18711.28704528402,29.457266449647804,14,3,5,0
2018-05-10 15:00:00,2018-05-10 15:00:00,21269.85076268526,32.28302936456084,15,3,5,0
2018-05-10 16:00:00,2018-05-10 16:00:00,21752.525748901546,32.72330695486156,16,3,5,0
2018-05-10 17:00:00,2018-05-10 17:00:00,19856.470630330656,30.75928274122883,17,3,5,0
2018-05-10 18:00:00,2018-05-10 18:00:00,24648.586845604594,34.865455550869534,18,3,5,0
2018-05-10 19:00:00,2018-05-10 19:00:00,23169.54110478047,34.427274988307246,19,3,5,0
2018-05-10 20:00:00,2018-05-10 20:00:00,21236.325617234317,33.02101525710483,20,3,5,0
2018-05-10 21:00:00,2018-05-10 21:00:00,19344.87518067616,31.14824548247371,21,3,5,0
2018-05-10 22:00:00,2018-05-10 22:00:00,23937.652095359055,35.045957339963095,22,3,5,0
2018-05-10 23:00:00,2018-05-10 23:00:00,24360.43414075832,35.84694369356219,23,3,5,0
2018-05-11 00:00:00,2018-05-11 00:00:00,17276.410973233043,29.73083793053233,0,4,5,0
2018-05-11 01:00:00,2018-05-11 01:00:00,16897.111341094187,28.640633685578724,1,4,5,0
2018-05-11 02:00:00,2018-05-11 02:00:00,18441.707402693508,30.683287355948114,2,4,5,0
2018-05-11 03:00:00,2018-05-11 03:00:00,16763.13734566089,27.94662807916854,3,4,5,0
2018-05-11 04:00:00,2018-05-11 04:00:00,17210.675402272238,28.02419993581138,4,4,5,0
2018-05-11 05:00:00,2018-05-11 05:00:00,19670.33360335386,29.92986541906397,5,4,5,0
2018-05-11 06:00:00,2018-05-11 06:00:00,14751.159567731436,23.21285425874013,6,4,5,0
2018-05-11 07:00:00,2018-05-11 07:00:00,20191.433805045202,31.391950854780493,7,4,5,0
2018-05-11 08:00:00,2018-05-11 08:00:00,18939.843674412197,28.585319246142262,8,4,5,0
2018-05-11 09:00:00,2018-05-11 09:00:00,18670.681704922856,27.85935614404485,9,4,5,0
2018-05-11 10:00:00,2018-05-11 10:00:00,18920.811605578496,29.294032739011183,10,4,5,0
2018-05-11 11:00:00,2018-05-11 11:00:00,19506.259617288484,30.15443672162122,11,4,5,0
2018-05-11 12:00:00,2018-05-11 12:00:00,17380.600217904514,26.704513120877678,12,4,5,0
2018-05-11 13:00:00,2018-05-11 13:00:00,25818.646407564433,35.554008554889805,13,4,5,0
